caption,is_event,Predicted
"ğŸŒ¿|OARS Committee Line-Up 25/26|ğŸŒ¿

#PowerTo TheOARS

#BornToBeTough

#TrainedToBeRough",0,0
"ğŸ”¥ New Diamond Sponsor: Public BankğŸ”¥

ğŸŒŸ BIG NEWS! ğŸŒŸ
We're thrilled to announce that we have a NEW Diamond Sponsor joining us for UniCup! ğŸ’âœ¨A massive thank you to PUBLIC BANK for your incredible support, your generosity is helping us make this event more spectacular for the first UniCup.

ğŸ“ Join us live at MMU Esports Club official Twitch/YouTube and cheer for your favorite teams!

ğŸ Exciting prizes, giveaways, and unforgettable moments await!

Evevnt Details:
ğŸ“… Date:19 April 2025 (Online) & 24 April 2025 (Physical)
ğŸ’µ Entry Fee: RM 5 per pax (Rm25/30 depending team size)
ğŸ“ Venue: UniCup Discord Server & MMU Learning Point
#mobilelegends #mlbbtournament

For more inquiries:
Adzim - 011-6301 9194
Aiden - 012-639 7909",1,0
"ğŸš€ Calling all sponsors for Build with AI UPM 2025!
Be part of a movement that will help shape the AI leaders of tomorrow. 

ğŸ’¼ Choose from our sponsorship packages:
ğŸ¥‰ Bronze
ğŸ¥ˆ Silver
ğŸ’ Diamond

ğŸ¤© Get Involved Today!
Secure your spot as a Build with AI UPM 2025 sponsor. For more information you can contact us in our Gmail:
ğŸ“§ buildwithai.upm@gmail.com

#BuildWithAI2025 #GDGUPM #GDGMMU #AI #Google",0,1
"âš¡ğŸ¸IU Badminton ğŸ¸ âš¡

Assalamualaikum and greetings, everyone! Institusi Usrah is back with an exciting and energetic activity â€” IU Badminton! Take a well-deserved break from your studies and join us for a fun-filled badminton session. Itâ€™s the perfect way to relax, have fun and bond with others! ğŸ¤©

Program Details
Date: Saturday, 10 May
Location: FCM

Donâ€™t forget to bring your friends along! We canâ€™t wait to seeÂ youÂ there!Â ğŸ˜†

#WeShareBecauseWeCare 
#UpholdingTheFamilyHood 
#IUCyber",1,1
"ğŸ…ğŸ† Selangor Indoor Rowing Championship 2024 ğŸ†ğŸ…

What an incredible experience at Padang Laman Seni Safari in Klang! Congrats to @rouyeun_165 on becoming the champion in the U23 Girls Open 500m and 2000m categories. Your hardwork and dedication have paid off, and we're incredibly proud of your achievement! ğŸ’ªğŸ”¥
#IndoorRowing #Championships #WatersportsClub #SelangorRowing #Klang2024",0,0
"Elevate Your Accounting Career with MICPA x CA ANZ.



Ready to take the next big step in your accounting journey? Join us for an exclusive Information Session Webinar and discover how The MICPA x CA ANZ Qualifying Programme can transform your future.

In this session, you'll:

Explore the structure and benefits of our programme
Understand the application process and available support
Discover how this programme can unlock global opportunities


Multiple sessions available.



Please register here: https://micpacaanz.com/information-session-form/",0,1
"ğŸ•Œ *MUTTAQIN CAMP* ğŸ•Œ

Penat dengan rutin harian yang sama ? Ingin memanfaatkan hujung minggu anda? Jom sertai kami di *Muttaqin Camp*, sebuah retreat selama tiga hari di Melaka, di mana anda dapat berkenalan dengan rakan baharu serta mencipta memori yang tidak dapat dilupakan!

Hayati ceramah-ceramah penuh ilmu dari penceramah yang dijemput bagi mengukuhkan lagi kefahaman anda dalam prinsip utama Islam.

Bukan itu sahajaâ€” terdapat aktiviti menarik yang disediakan setelah selesai setiap sesi supaya pengalaman anda kekal seronok !

ğŸ“† *Tarikh:* 25 â€“ 27 April 2025
ğŸ•Œ *Tempat:* Maahad Ar-Rahmah, Ayer Molek, Melaka
ğŸ’° *Yuran:* RM 20 (Ahli IU) | RM 25 (Bukan Ahli IU)

Makanan dan pengangkutan disediakan sepenuhnya! ğŸšğŸ½ï¸

ğŸ”— Daftar sekarang di: https://shorturl.at/Kz7qq",1,0
"To ensure everyones safety, we need to limit the stuff u bring inside the venueğŸ™ğŸ» keep it clean, keep it cool guysğŸ˜œ. SEE U THEREE!
#kbam25 #kcccyber #mmucyberjaya",0,0
"ç¬¬äºŒåå…«å±Šä¼šå‘˜ç¦åˆ©ä¸Šçº¿ï¼
 
ä½ ä»¥ä¸ºä¸€å¼ ä¼šå‘˜å¡åªèƒ½æ”¶ç€ï¼Ÿä¸ï¼Œå®ƒèƒ½å¸®ä½ çœé’±ï¼

æ²¡é”™ï¼åªè¦ä½ æ˜¯2024/2025å¹´åº¦å¤šåª’ä½“å¤§å­¦ï¼ˆèµ›åŸï¼‰åæ–‡å­¦ä¼šä¼šå‘˜ï¼Œä½ æ‰‹ä¸Šçš„é‚£å¼ ä¼šå‘˜å¡ï¼Œç°åœ¨æ­£å¼å˜èº«æˆâ€œéšè—ç‰ˆæŠ˜æ‰£ç¥å™¨â€ï¼

åˆ°æŒ‡å®šåº—å®¶æ¶ˆè´¹æ—¶ï¼Œåªéœ€â€”â€” 
1. å¸¦ç€ä½ è‡ªå·± 
2. å¸¦ç€ä½ çš„ä¼šå‘˜å¡ 
3. å¸¦ç€æƒ³çœé’±çš„å°å¿ƒå¿ƒ 
å‡ºç¤ºä¼šå‘˜å¡ï¼Œä¼˜æƒ ç«‹é©¬é€ä¸Šï¼

ä»åƒçš„å–çš„ç”¨çš„é€šé€šæœ‰ï¼Œä¼˜æƒ ä¸å«Œå¤šï¼ 
ç¦åˆ©æœ‰æ•ˆæœŸé™ï¼š14/4/2025 - 8/3/2026

è¿˜ç­‰ä»€ä¹ˆï¼Ÿä¸€å¼ å¡åœ¨æ‰‹ï¼Œå¥½åº·å…¨éƒ½æœ‰ï¼ 
æƒ³çŸ¥é“æ›´å¤šåº—å®¶è¯¦æƒ…ï¼Ÿæµ·æŠ¥è¯·ä½ çœ‹ä¸Šé¢ï¼

å¦‚æœ‰ä»»ä½•ç–‘é—®ï¼Œè¯·è”ç³»ï¼š
é¾šç›è” 011-60798623

Your CLSC Membership Just Got a Power-Up! 

Your card isnâ€™t just for looks â€” it saves you money now!

Yes, you read that right! If you're a 2024/2025 member of the Chinese Language Society Multimedia University (Cyberjaya), your humble little membership card is now a discount weapon!

When you visit our partnered stores, just: 
1. Bring yourself 
2. Bring your card 
3. Bring that â€œletâ€™s save some moneyâ€ energy 
Flash your card and enjoy the perks like a pro!

Food, drinks, daily essentials â€” weâ€™ve got it all! 
Benefit Validity: 14th April 2025 - 8th March 2026

So donâ€™t leave your card gathering dust in your wallet. Use it, love it, and get rewarded! 
Curious about the deals? Check out the posters and stay tuned !

If any inquiries, please contact:
Keng Jing Li 011-60798623",0,1
"ğŸ’«Presenting Salam Circle ğŸ’«

A collaboration program between Marhaban Ahlan and Kalam Jannati is now making a comeback! ğŸ¥³

This program is designed to welcome new members to the Institusi Usrah Club while offering a fun and enjoyable sharing session! ğŸ˜†

ğŸ—“ Date: 29 April & 6 May 2025 (Tuesday)
ğŸ•” Time: 7:00 PM â€“ 9:00 PM
ğŸ•Œ Venue: Prayer Room HB2 (muslimin) & HB3 (muslimat)

Open to all MMU students! âœ¨
See you there!ğŸ˜‰

#WeShareBecauseWeCare 
#UpholdingTheFamilyHood 
#IUCyber",1,1
"ğŸŒŸNew lineup for Netbees Highcomms 24/25ğŸŒŸ

Say hello to our new lineup for the Executives - the visionary leaders at the helm of Netbees, guiding the direction, driving the mission, and shaping the path forward. ğŸ›ï¸âœ¨

ğŸ NUR AMIRA DAYANA (PRESIDENT)
ğŸ FARAH ALYA (VICE PRESIDENT)
ğŸ TIVAASHENY (SECRETARY)
ğŸ SHAIZATUL PUTERI FAZARINA (TREASURER)

Together, theyâ€™re set to bring fresh energy, dedication, and teamwork to the table â€” driving Netbees forward and making this term one to remember. Letâ€™s give them our full support as they begin their journey! ğŸğŸ’›âœ¨",0,0
"Behind every great event is a great team! ğŸŒŸ Meet the faces that make it all happen at WATERSPORTS Club. With passion, dedication, and a love for water sports, our committee is here to keep the momentum going!ğŸ’¦

President: Loh Kuan Qian
Vice President: Tee Xin Qing
Secretary: Diviyah a/p Saravanan

#watersports #mmudragonboat #mmudragonboatteam #watersportsclub",0,0
"Selamat Hari Raya !ğŸŒ™âœ¨May your raya be as sweet as dodol and as bright as pelita!

#Eidmubarak #cmcmmu #fcmmmu",0,0
"ğŸŒ± 1 Tree 1 Life
 A youth-led tree planting movement under Rakan Bumi, championing environmental sustainability one tree at a time. ğŸŒâœ¨
 Organized by the Sekretariat Rakan Muda MMU Cyberjaya, weâ€™re calling on YOU to help us make this green dream a reality! ğŸ’šğŸŒ³
ğŸ“² Scan & donate to support our mission â€” every contribution plants hope for a better tomorrow.
 Letâ€™s grow a greener future, together. ğŸŒ¿
#YakinBoleh #RakanBumi #BeliaTerusMaju #SekretariatRakanMudaMMUCyberjaya",0,0
"ğŸŒŠâœ¨OASIS OUTREACH: OPEN INTERVIEW!ğŸŒŸ 

Aloha, Island Explorers! ğŸï¸

Open Interview is now riding the wave â€” dive in and show your potential!ğŸ”¥ğŸ¤©

Weâ€™re looking for passionate individuals to join our team for an exciting community program at âœ¨a secret islandâœ¨!

What do we have?
- Handling activities with island school students ğŸ¤—
- Engaging with local people in the island ğŸ˜ï¸
- Leisure activities with committees! ğŸ¤¿

Apply now to build a better community! Who knows..if we can snorkeling together? ğŸ‘€

ğŸ“Œ Register through the link in our bio or scan the qr code now by 9 May, 6PM to secure your spot! ğŸ«µğŸ»ğŸŒŸ",1,0
"Half time score.

#kronosmalaysia
#insportswetrust
#sportsparagon
#kronosxMMUFC",0,0
"ğŸŒ Dive into the enchanting world of Japanese traditions with us at the Japanese Culture Society! ğŸ®âœ¨

Join us at our booth during Club and Society Registration Week on

Date: 16 - 17 April 2024
Time: 10 am - 4 pm
Venue: Central Plaza
Membership Fees: RM10 (Lifetime)
Registration Link: Scan above

ğŸµğŸ‘˜ Don't miss out â€“ sign up and immerse yourself in the beauty of Japan! ğŸŒŸ",1,1
"Happy Labour Day!âœ¨

Today, we honor the dignity of work and the hands that build our world. May Allah bless all workers with strength, fairness, and barakah.ğŸ¤²

#WeShareBecauseWeCare 
#UpholdingTheFamilyHood 
#IUCyber
#labourday",0,0
"Meet the Creative Team behind the scenes! Weâ€™re ready to bring stories to life and make this term unforgettable. Stay tuned, big things are coming your way! ğŸ¨ğŸ“¸

#writeyourownstorywithcommsoc
#yourstorybeginshere
#commsoc",0,0
"ğŸ•¹ï¸ğŸ˜‰GDC Event TeaserğŸ˜®ğŸ®

Hello everyone, we have a very special event coming up in May that we're sure that you will enjoy. Keep your eyes peeled for tomorrowğŸ‘€",0,0
"Meet the powerhouse behind the beats! ğŸ“» Our vibrant committeeâœ¨ is ready to bring the rhythm to your life.ğŸ¶ Get ready to groove with us!â¤â€ğŸ”¥

ğŸ™DeejayClubğŸ§",0,0
"Hold up âœ‹this isnâ€™t just for u to see and scroll away just think about the possibilities that cmc 2025 could bring to the MMU. 

Hereâ€™s what our fellow creatives had to say â¬†ï¸ 

#cmcreconnect 
#sneakpeak 
#cmcmmucyber",1,0
"OARS Buddy Boost is Back! ğŸ’
Bring a friend, boost the fun, and earn rewards! ğŸğŸŒ¿

Hereâ€™s how:

- Must be an active OARS member 
- â Bring your OARS ID 
- â Invite a non-OARS friend to join during CSRW! ğŸ§‘â€ğŸ¤â€ğŸ§‘

Perks just for you:

1. Less than 5 invites = 10% OFF for events 
2. â 5 or more invites = 10% OFF for events + FREE towel 

The more friends you bring, the wilder the rewards!
Letâ€™s grow our OARS fam together this CSRW weekğŸŒ´

So swing by the jungle and bring your troop , the wild awaits!ğŸ”¥",0,0
"Want to stand out in the job market? Unsure how to craft the perfect CV?ğŸ“„âœ¨ Join our CV Workshop and learn how to create a professional, well-structured CV that grabs recruiters' attention. This workshop will be conducted in collaboration with BDO Malaysia, where industry professionals will share expert insights on CV writing, what employers look for and how to make your application stand out.

Whatâ€™s in Store? ğŸŒŸ 

ğŸ“ Understanding CV Components
âŒ Dos & Don'ts of CV Writing
ğŸ” Live CV Reviews

ğŸ“† Date: 9 April 2025 (Wednesday)
ğŸ•  Time: 3:00 PM â€“ 5:00 PM
ğŸ’» Venue: Microsoft Teams (Online)
ğŸ¤ Speakers: Industry professionals from BDO
ğŸ’µ Participation Fee: FREE

ğŸ’¡ Bonus: The Top 3 Best CVs will receive exclusive rewards! ğŸ†

Donâ€™t miss this opportunity to refine your CV and boost your career prospects. Register now and take the first step toward your dream job! ğŸš€",1,1
"At last, Ramadan is finally here ! ğŸŒ™âœ¨ Ramadan is a time of reflection, self-discipline, and strengthening our connection with Allah. Itâ€™s a month of trials, where we challenge our nafs and purify our hearts through patience, prayer, and good deeds. Let's make use of this holy month to become the better version of ourselves. ğŸ¤

ÙŠÙØ§ Ø§ÙÙ”ÙŠÙÙ‘Ù‡ÙØ§ Ø§Ù„ÙÙ‘Ø°ÙÙŠÙ†Ù Ø§Ù“Ù…ÙÙ†ÙÙˆØ§ ÙƒÙØªÙØ¨Ù Ø¹ÙÙ„ÙÙŠÙ’ÙƒÙÙ…Ù Ø§Ù„ØµÙÙ‘ÙŠÙØ§Ù…Ù ÙƒÙÙ…ÙØ§ ÙƒÙØªÙØ¨Ù Ø¹ÙÙ„ÙÙ‰ Ø§Ù„ÙÙ‘Ø°ÙÙŠÙ†Ù Ù…ÙÙ† Ù‚ÙØ¨Ù’Ù„ÙÙƒÙÙ…Ù’ Ù„ÙØ¹ÙÙ„ÙÙ‘ÙƒÙÙ…Ù’ ØªÙØªÙÙ‘Ù‚ÙÙˆÙ†Ù

â€œO you who have believed, fasting has been prescribed upon you as it was prescribed upon those before you that you may attain taqwa (piety).â€ (Surah Al-Baqarah 2:183)

May this Ramadan bring us closer to Allah and fill our lives with endless blessings. ğŸ’–
Salam Ramadan Kareem.",0,0
"Ever reached new heights or conquered the summit ğŸ—»? As the first event from OARS in 2024, join us for an Introduction To Wall Climbing at Putrajaya Challenge Park ğŸ¤©!

Worry no more as we have qualified instructors for you to learn from the basics about wall climbing and even guide every step of yours, making everyone a climber!

ğŸ—“ï¸ 21st January 2024
ğŸ•° 9:00am â€“ 6:00pm
ğŸ“ Putrajaya Challenge Park
ğŸ’² Price: RM20 (members), RM25 (non-members)

ğŸ”— Register by clicking the link in bio or scan our qr code:
*please use your personal email to register

Whatâ€™s included:
ğŸ“Œ Climbing Gears
ğŸ“Œ Breakfast and Lunch
ğŸ“Œ Transportation
ğŸ“Œ Permit

â€¼ï¸Seats are limited
â€¼ï¸Seats are based on first pay first serve
â€¼ï¸Stricly no refunds

For more details, please contact:
+60 16-702 5232 (Fahmi)
+60 11-6136 6364 (Ulfa)

#OARSClimbing #WallClimbing #PowerToTheOars #BornToBeTough #TrainedToBeRough #PutrajayaChallengePark",1,1
"ğŸŒ¸Attention Movie Night attendees!ğŸŒ¸

We're unfortunate to announce a change in our movie selection. Your understanding is appreciated, and we hope you enjoy the updated movie choiceğŸŒ¸

Immerse yourselves in the magic of Japanese animation with JCSâ€™s Movie Night!ğŸ‡¯ğŸ‡µğŸ¬ğŸ¿

The free movie screenings are as follows:

Movie 1
Violet Evergarden: Eternity and the Auto Memory Doll ğŸƒ
ãƒ´ã‚¡ã‚¤ã‚ªãƒ¬ãƒƒãƒˆãƒ»ã‚¨ãƒ´ã‚¡ãƒ¼ã‚¬ãƒ¼ãƒ‡ãƒ³ å¤–ä¼ æ°¸é ã¨è‡ªå‹•æ‰‹è¨˜äººå½¢

Movie 2
The Wind Rises â˜ï¸
é¢¨ç«‹ã¡ã¬

ğŸ Venue: CNMX1005
ğŸ“…Date: 17th January
ğŸ•£Time: 7:00 p.m. - 10p.m.

Entry is free, so be sure to invite your friends for an excellent night of Japanese Cinema!âœ¨
ã‚‚ã—èˆˆå‘³ã‚ã‚‹ãªã‚‰ æ˜¯éå‚åŠ ã—ã¦ãã ã•ã„!!",1,1
"âš  ğŸŠğŸ»â€â™‚ï¸ANNOUNCEMENT ON MMU CYBERJAYA Swimming Club Membership Card!

To members registered between (June 2022- May 2023)
You are advised to collect your member cards during our upcoming session!

Collection date: 23rd May 2023
Time: 8 pm-10 pm
Venue: MMU Swimming Complex
*Collection should be done by cardholder themselves*

ğŸ”ºThe purpose of the member card is to allow access to the pool during Swimming Club's member session which will be on every _Tuesday 8 pm-10 pm_ , the card holders are authorized to join any MMU Swimming Club events with benefits!

ğŸ“¢ It will be COMPULSORY for you to bring your membership card during each swimming session.

The Swimming Club has the rights and authority to remove any irrelevant parties to the pool during the session.

Thank You",0,0
"SWAG DROP GOING FERAL ğŸ§¢ğŸ’¿âš¡ï¸â€“ UPM AI KITS LIVE RN

ğŸš¨ Swag Kit Reveal Alert! ğŸš¨
Get your exclusive Build with AI UPM swag kit now! ğŸ§¢âœ¨
ğŸ‰ Early bird open until May 13 â€” limited stock only!
ğŸ“¦ Scan the QR code to order before itâ€™s gone!

#BuildWithAI2025 #GDGUPM #GDGMMU #AI #Google",0,1
"[10S FRIENDLY MATCH]

Get ready for the clash! Catch all the actionâ€”Rugby game kicks off at 3:45pm ! Donâ€™t miss it!

RUN | BLEED | LIVE

#mmuhornbillsreds #mmucyberjaya",1,1
"2024 year was an incredible year which packed with thrilling adventures and achievements for our club.

We kicked off with the Mini Penang Dragonboat Race, showcasing teamwork and determination. Our hiking trip brought us closer to nature and each other, while the Melaka and Putrajaya Dragonboat Races highlighted our competitive spirit. At the Penang International Dragonboat Race, we proudly represented our club on an international stage. We also excelled in the Terengganu and Penang Indoor Rowing Races, pushing our limits on and off the water.

Beyond water sports, we completed the Seremban Half Marathon, celebrating endurance and unity.

Finally, we marked our clubâ€™s 15th Anniversary Dinner with joy and gratitude, reflecting on a year of camaraderie and growth.

Here's to more milestones ahead! ğŸ²ğŸ”¥",0,0
"An evening of reflection, appreciation, and renewed purpose.

To the outgoing team: thank you for your service.
To the incoming team: wishing you all the best as you lead with heart and courage.

Together, we work towards a stronger community. ğŸ’ªğŸ¼

#AGMHighlights #mmusuperheroes #mmucyberjaya #agm #2025",0,0
"ğŸ¼Our first event of 2025! Join us for the SHSO 2025 Annual Grand Meeting ğŸ‰ğŸ¶

ğŸ“… Date: 7th January 2025
ğŸ•— Time: 8:00 PM - 10:00 PM
ğŸ“ Venue: FOM Theatre

âœ¨ What's going to happen?

- Introduction of the 24/25 HiComm Term
- A sneak peek at our grand masterplan for an upcoming SHSO event ğŸ¤«ğŸª„
- Complimentary Refreshments

Expect laughs, bonding with new & old members, and create new memories and friends! Donâ€™t miss out! ğŸ˜‰

ğŸ‘‰ RSVP here - https://forms.gle/UsfTwoZX41zWFbhX7

See youÂ there SHSO!Â ğŸ¶ bibidi bobidi boo ğŸ’«ğŸ’«

#mmu #mmumalaysia #concert #orchestra #multimediauniversitycyberjaya #multimediauniversity #shsommu #music #orchestraconcert #musiclovers #livemusic #orchestralovers #creativearts #universityevents #cyberjaya #keepingupwiththetrend #shsoontop #orchestramusic #instapost 

Are you going to join? ğŸ¤©",1,1
"We extend our heartfelt thanks to everyone who joined the event and the committee who worked behind-the-scenes! â¤ï¸ Your support and enthusiasm turned the event into a truly magical experience âœ¨ï¸ğŸ¶

ğŸ¼ This event, jointly organized by Student Lifestyle & Experience (STyLE) @style_mmu and the Siti Hasmah Symphony Orchestra, was not just a celebration of music but also of unity and cultural pride ğŸ¶ 

#mmu #mmumalaysia #shsommu #orchestra #concert #orchestraconcert #malaysia #multimediauniversity #music #musicalinstrument",0,0
