caption,is_event,Predicted
"ğŸ® Attention Gamers! ğŸ®

Get ready to level up your gaming experience at our upcoming LAN Party hosted by MMU eSports Club!!

ğŸ“… Date: 15th May 2024
ğŸ•’ Time: 6.45 p.m. - 11.00 p.m
ğŸŸ Venue: FOM CRCR 1002 & 1003

Join us for an electrifying day filled with intense gaming and friendly competition! Whether you're a seasoned pro or just starting out, there's something for everyone at our LAN Party.

ğŸ‰ What to Expect:

Non-stop gaming action with your favourite titles
Networking opportunities with fellow gamers
Fun activities and challenges throughout the event
Refreshments [ while stock last's ]
Don't miss out on the ultimate gaming extravaganza! Grab your gear, rally your squad, and let's make this LAN Party one for the books.

Stay tuned for more updates and announcements. Get ready to game on!

See you there!",1,1
"ã“ã‚“ã«ã¡ã¯ã€ã¿ã‚“ãª!

We'd like to inform all of you that the RSVPs for the Comic Fiesta shuttle bus is now CLOSED!

Those who have successfully registered will be added into a group for further information.

ã‚ã‹ã£ã¦ãã‚Œã¦ ã‚ã‚ŠãŒã¨ã†~! ğŸ™‡ğŸ»â€â™€ï¸",0,0
"MMU CYBERJAYA CHESS CLUB (MCCC) IS OPEN FOR RECRUITMENT FOR HICOM POSITIONS. Embark on a strategic journey with us at the Chess Club! ğŸŒŸ The MMU Cyberjaya Chess Club is looking for recruit members to be a part of the clubâ€™s High Committees!!! Join a community where strategy meets camaraderie, where every move matters, and victories are celebrated together. Are you interested and curious about joining the team and trying to lend a hand? Join our club team and gain great experience!! So, do apply now to be a part of the HIGH COMMITTEE TERM 2023/2024!!!â™Ÿï¸

Submit your applications here ğŸ‘‡

https://forms.gle/3U5wEJ6WtkGfqiLL7

We hope that we can meet you soon in the interview
See you guys soon! :) Thank you.ğŸ¤—

For any enquiries, pls contact :
+60 11-2627 8517 (Kirtanah Manalan, President)

+60 17-2834245 (Derrel Immanuel, Vice President)

Follow us on IG for more updates:â¤µï¸
MMU Cyberjaya Chess Club
67w",0,0
"Itâ€™s Club & Society Registration Week (CSRW)!

Step into the wild and join us at our booth at Central Learn Complex (CLC)!
ğŸ¦ğŸŒ¿

Get to know more about our club, meet the team, and ask us anything! Whether youâ€™re a nature enthusiast or just curious, everyoneâ€™s welcome!
âœ¨

Booth Details:
ğŸ“ OARS Booth, CLC
ğŸ“… Monday 14th â€“ Tuesday 15th April
â° 10 AM â€“ 5 PM

Already a member?
Donâ€™t forget to renew your membership to continue enjoying all the exciting perks and activities we have in store!
ğŸ”ğŸŒ±

See you there in the wild zone!
ğŸ¦‹

#PowerToTheOars
#BornToBeTough
#TrainedToBeRough",1,1
"The MMU Awards nomination process just got easierâ‰ï¸

Weâ€™ve created a quick guide to help you nominate yourself or others for the prestigious MMU Awards. Whether youâ€™re aiming for Best Student Volunteer, Student Prodigy, Model, or other exciting categories, this guide will walk you through the entire process step-by-step. â³

Donâ€™t wait! Make sure to submit your nominations before the deadline (11 May 2025) and be part of the celebration of the best moments, efforts, and individuals at MMU! ğŸŒŸ

Still have questions or need help with your nomination? Reach out to Rafiqi, and theyâ€™ll be happy to assist! 

ğŸ“ Rafiqi â€“ 013 399 9400 (HOD Communications & Operations)

#NominationTutorial #MMUAwards2024 #NominateNow",1,0
"Ready to elevate your accounting career ğŸ‰?
Join us on September 18th for an insightful Virtual Info Talk Session titled 'Become a Tech-Savvy Professional Accountant!'

Explore the essential technologies transforming the accounting field and learn how to integrate these tools into your professional practice. ğŸ“‘

Connect with industry experts and discover strategies to stay ahead in this evolving landscape. Donâ€™t miss this opportunity to enhance your skills and boost your career potential. See you on Teams! ğŸ‘‹ğŸ»

Date ğŸ“…: 18th September 2024
Time ğŸ•—: 7.45p.m - 8.30p.m
Mode ğŸ : Virtual (via Teams)

Link to register:
https://docs.google.com/forms/d/e/1FAIpQLScJFD_tTxfUAKTBVrReyRtxJ30Z8AX0JFysBV3_OQ24EU-hWA/viewform?usp=sf_link

#cacmmu #virtualtalk #mmumalaysia #mmu #accounting",1,1
"âœ¨Youâ€™re invited!âœ¨ 

ğŸ™ï¸Join us for an exciting and engaging session featuring inspiring guest speakers whoâ€™ve turned their dreams into reality. Powered by IQI Global, we are turning this collaboration into an inspiring experience for all the innovators and dreamers for all MMU students!ğŸ”¥

ğŸ¤Event DetailsğŸ¤

Date ğŸ“… : 30 April 2025
Time ğŸ•°ï¸ : 7:30-10pm 
Venue ğŸ“: FOM Theater, MMU Cyberjaya 

To register: https://www.ticket2u.com.my/event/42892

Donâ€™t miss out and we shall see you there!ğŸ¤©

â€œElevate your pitch, boost your reach!â€ğŸŒŸ

#PitchPerfect #LifeAtIQI #MMU #TechGirls",1,1
"ğŸ®ğŸ¨MMU GDC Game JamğŸ˜ğŸ•¹ï¸

If you have seen our post yesterday then the announcement we have for you is that we are organising a game jamğŸ˜

This exciting opportunity is open to any uni students, regardless of whether you are in MMU or not. So don't be afraid to join if you are interested ğŸ˜‰. 

Below are the details of the event:
Team: 1 - 4 people
Engine: Open to any engines
Fee: Free/None
Mode: Physical @ MMU Cyberjaya
Date: 23rd-25th May

More details will be revealed later. If you have any questions then you can DM us here or ask in the commentsğŸ˜Š",1,0
"Thank you everyone who joined our yesterday's activity. Hope everyone had gained something from Mr. Michael William on the topic of ""God's will vs Free will"". ğŸ”¥

Do share your experience with your friends and invite them to join our next week's activity. Stay blessedâ¤ï¸âœ¨",0,0
"Its matchday 01 and we go against UITM PERLIS.ğŸ’¥ğŸ’ª

#kronosmalaysia
#insportswetrust
#sportsparagon
#kronosxMMUFC",0,0
"ğŸŠğŸ»Highlights from the SSC Swimming Gala 2024!

The Multimedia University (MMU) Cyberjaya Swimming Club had an amazing time at the SSC Swimming Gala 2024, hosted by Sunway Swimming Club on June 22nd! Here are some highlights from the event:

Event Recap:
ğŸ“… Date: 22nd June 2024
ğŸ“ Venue: SUN-U Residence Pool

Our team had a fantastic day filled with intense competition, teamwork, and camaraderie. We are proud to share that our swimmers gave their best performances and showcased incredible sportsmanship throughout the event.

Achievements:

ğŸ¥‡ Backstroke Men (100m): Gold
ğŸ¥‡ Breaststroke Men (50m): Gold
ğŸ¥ˆ Relay Medley 4x50m: Silver

#MMUSwimmingClub #SSCSwimmingGala2024 #TeamSpirit #UniversitySports #SunwaySwimmingClub #StudentLife #MMUCyberjaya
44w",0,0
"Di balik tabir pementasan TAKE 13 : Sorak Sorai, hadirnya jiwa yang bertungkus-lumus menghidupkan setiap detik di pentas. Tanpa mereka, tiada sorak, tiada sorai! âœ¨

Ahli Jawatankuasa Set dan Prop
ğŸ’« Farah Lyana
ğŸ’« Nisa Nabilah
ğŸ’« Nurrul Hana
ğŸ’« Enath Jameela
ğŸ’« Everest
ğŸ’« Lina Nadhirah
ğŸ’« Wafa Wirdani
ğŸ’« Sara Irdina
ğŸ’« Jafnie Adlena
ğŸ’« Ummu Maisarah
ğŸ’« Nur Syahira Rifqah
ğŸ’« Nazatul Safiah
ğŸ’« Caiyeesa Hanim
ğŸ’« Kuntida Changchit
ğŸ’« Thiraphat Navichit
ğŸ’« Abdallah Bashar
ğŸ’« Naufal Hadi
ğŸ’« Arif Mukhriz
ğŸ’« Abraham Yoji
ğŸ’« Faris Asyraaf
ğŸ’« Hadiff Mustaqim

#TAKE13 #TAMU #theatre #musicaltheatre",0,0
"Falls ihr heute mit der Disziplin ringt. Es ist ganz normal. Disziplin wird StÃ¼ck fÃ¼r StÃ¼ck aufgebaut, nicht Ã¼ber Nacht geschenkt. Es ist entscheidend, dem Kopf klarzumachen, dass das, was wir tun, seinen Wert hat. Und vergesst nicht: Belohnt euch regelmÃ¤ÃŸig fÃ¼r die kleinen Siege, damit ihr nicht das GefÃ¼hl bekommt, eure Anstrengungen seien umsonst. Nur so bleibt ihr dran und werft nicht alles hin. Es geht darum, den Unterschied zu erkennen zwischen dem, was wir sofort wollen, und dem, was uns langfristig am Herzen liegt.

 #disziplin #motivation #belohnung #durchhaltevermÃ¶gen #zielsetzung #persÃ¶nlichkeitsentwicklung #kleineschritte #erfolgsmindset #besteversion #disziplinbringtresultate #geduld #selbstmanagement",0,0
"Dear MMU Students,

The MMU Swimming Club is excited to announce the registration for *Life Saving 101: LSSM Bronze Medallion Certification* â€” your chance to learn essential lifesaving skills and earn a recognized certification!

This course includes 4 professional training sessions and 1 *certification* test, conducted by a certified coach.
Whether youâ€™re aiming for lifeguard qualification, water safety skills, or just to level up your swimming, this programme is for you!

Outside, this certification usually costs RM650 to RM1000 â€”
At MMU, youâ€™re getting it for as low as RM260!
(The *CHEAPEST* youâ€™ll find in the market!)

â¸»

ğŸ›Ÿ Pre-requisites:
	â€¢	Able to swim 100m continuously
	â€¢	Able to swim 300m (any stroke)
	â€¢	Able to dive and retrieve an object from a depth of 20m
âœ… A pre-requisite test will be conducted on 28 April 2025, from 8:00 PM to 10:00 PM.

â¸»

ğŸ“ Venue:
MMU Swimming Pool

ğŸ“… Programme Period:
March/April 2025 Trimester (Official dates to be announced)

ğŸ•’ Training Sessions:
During MMU Swimming Club membersâ€™ swimming sessions.

â¸»

ğŸ—“ï¸ Last Date to Register:
28 April 2025

ğŸ’° Fees:
	â€¢	RM260 (MMU Swimming Club Members)
	â€¢	RM350 (Non-Members)

(Compared to outside â€” this is a steal!)

â¸»

For inquiries, contact:
Ahmad Daniel Ikhwan Bin Rosli
Vice-President, MMU Swimming Club
ğŸ“ +60 11-6565 6758

Register now:
https://forms.office.com/r/z6CGfTKx0r",1,0
"Itâ€™s been a chill week, we just wanna say THANK YOU, to all who participated, and those who were just chillinâ€™. ğŸš¶ğŸ½

We appreciate you guys, and stay tuned for the reveal of your dumps. ğŸ˜‰ğŸ™ŒğŸ» 
#cmcmmu #mmu #cyberjaya #multimediauniversity #creativemultimedia #fcmmmu",0,0
"*OARS AGM 23/24*

You are all cordially invited to our Annual General Meeting as follows:

ğŸ—“ï¸ 1st February 2024
ğŸ•° 8:00pm â€“ 11:00pm
ğŸ“ FCA Cinema Hall
ğŸ’² Price: RM5

Join us as we will be introducing the new committees line up, past events reports and upcoming events for the term 23/24

ğŸ”— Register by clicking the link below:
https://shorturl.at/fhOT2

â€¼ï¸Light Refreshments will be served
â€¼ï¸Seats are limited
â€¼ï¸Seats are based on first pay first serve
â€¼ï¸Stricly no refunds

For more details, please contact:
+60 18-6636064 (Alya)
+60 19-6128432 (Adlina)

#PowerToTheOars #BornToBeTough #TrainedToBeRough #AGMOARS",1,1
"[MMU HORNBILLS REDS CLUB JERSEY 2025]

The official MMU Hornbills Reds Club 2025 Jersey - proudly collaborating by Luna Studio - is now open for preorder.
Represent Hornbills with pride and be part of the legacy. Secure yours today and stand out in true Hornbills spirit.

#mmuhornbillsreds #mmucyberjaya",0,0
"ğŸŒŸ Join Us for an Inspiring Speaker Session! ğŸŒŸ

Weâ€™re excited to welcome you to an evening of faith, fellowship, and encouragement as we host a special speaker session by Mr. Mark Raj. Come and be uplifted by powerful insights, meaningful discussions, and the opportunity to grow together in Christ.

Our topic will be â€œWhy do I exist in this World?â€

ğŸ“… Date: 26th November 2024
ğŸ•’ Time: 7.30pm-10.00pm
ğŸ“ Location: FOE CLBR 1022

Letâ€™s come together to learn, share, and deepen our faith journey. All are welcome! ğŸ¤— Bring a friend and be part of something extraordinary!",1,1
"ã€Šæœ€è®©ä½ åæ‚”çš„äº‹æ˜¯ä»€ä¹ˆï¼Ÿæ˜¯å¦æˆäº†å¿ƒä¸­çš„é—æ†¾ï¼Ÿã€‹ğŸ«‚

ğŸ—“ï¸æ—¥æœŸï¼š7/5/2025
â°æ—¶é—´ï¼š7:30pm - 10:00pm
ğŸ“åœ°ç‚¹ï¼šCLBR 1023

ğŸ”—ï¼šhttps://forms.gle/JKpdR83Rsw4cXjseA

ä½ æ˜¯å¦æ›¾æœ‰é—æ†¾ï¼Œä¹…ä¹…æ— æ³•é‡Šæ€€ï¼ŸğŸŒ±
åæ‚”æ²¡è¯´å‡ºå£çš„é‚£å¥è¯ï¼Œ
èµ°é”™çš„å­¦ä¸šé“è·¯ï¼Œ
è¿˜æ˜¯æœªæ›¾é“åˆ«çš„é‚£ä¸ªäººï¼Ÿ

æˆ‘ä»¬éƒ½æœ‰é—æ†¾ï¼Œä½†è¿™äº›æ˜¯å¦çœŸçš„æ³¨å®šæ— æ³•é‡Šæ€€ï¼Ÿä½›æ³•å‘Šè¯‰æˆ‘ä»¬ï¼Œå¿æ‚”ä¸æ˜¯å¦å®šè¿‡å»ï¼Œè€Œæ˜¯å¼€å¯æ”¹å˜çš„é’¥åŒ™ã€‚ğŸª·

åœ¨è¿™ä¸ªç‰¹åˆ«çš„å¤œæ™šï¼Œæ¬¢è¿ä½ æ¥åˆ†äº«æˆ–é™é™è†å¬ï¼Œä¸€èµ·é€è¿‡ä½›æ³•ä¸­çš„å¿æ‚”ä¸æˆé•¿ï¼Œèµ°å‘æ›´è½»ç›ˆçš„è‡ªå·±ã€‚âœ¨

#mmucyberjaya #buddhistsociety #dharmasharing",1,1
"BLOCK is back, baby!! ğŸ˜±ğŸ¤¯ And itâ€™s bringing the same chaos that we all know and love â€” skits, improvs, games, and glorious nonsense! 

TAMU members only, so scan that QR (or go to our linktree in our bio) to RSVP, dress comfy, and brace yourself for a night of unfiltered fun (and maybe a little accidental spotlight). Limited limited seats so act fast ğŸ«¨

ğŸ“£DETAILSğŸ“£
Date : 13th May 2025
Time : 8PM-12AM
Venue : CLBR1022 @ FAIE Building

DM for further enquiries!",1,1
"Come hungry, leave happy!
Weâ€™ve got you covered with breakfast and lunch included. All you need to bring is your best smile.
See you on 4th May â€” letâ€™s make memories together!#MMUWelcomeDay #FoodIncluded #StudentLife #CampusEats #MakingMemories #4thMay #ISSMMU",1,0
"äº”ä¸€åŠ³åŠ¨èŠ‚âš¡å‘æ¯ä¸€ä»½è¾›å‹¤ä»˜å‡ºè‡´æ•¬ğŸ«¡

åœ¨è¿™ä¸ªå±äºåŠ³åŠ¨è€…çš„æ—¥å­é‡Œï¼Œæˆ‘ä»¬å‘æ¯ä¸€ä½é»˜é»˜ä»˜å‡ºã€åšæŒè€•è€˜çš„ä½ è‡´ä»¥æœ€çœŸè¯šçš„æ•¬æ„ã€‚ 
æ„¿æ‰€æœ‰åŠªåŠ›éƒ½ä¸è¢«è¾œè´Ÿï¼Œæ‰€æœ‰æ±—æ°´ç»ˆæœ‰æ”¶è·ã€‚ 
ä¸ç®¡æ˜¯å¥”æ³¢çš„è„šæ­¥ï¼Œè¿˜æ˜¯é€‰æ‹©ä¼‘æ¯çš„ç‰‡åˆ»ï¼Œéƒ½å€¼å¾—è¢«å°Šé‡ä¸çæƒœã€‚

ğŸŠå¤šåª’ä½“å¤§å­¦ï¼ˆèµ›åŸï¼‰åæ–‡å­¦ä¼šåœ¨æ­¤ç¥å¤§å®¶äº”ä¸€åŠ³åŠ¨èŠ‚å¿«ä¹ï¼Œèº«å¿ƒå®‰åº·ï¼Œæ‰€æ„¿çš†æˆã€‚ğŸŠ

Labor Dayâš¡A Tribute to Every Hardworking SoulğŸ«¡

On this day dedicated to all who work with heart and hands, we salute your dedication, perseverance, and every silent effort made. 
May your hard work bear fruit, and may your journey be filled with meaning. 
Whether youâ€˜re hustling or taking a well-deserved break today, you deserve respect, rest, and recognition.

ğŸŠWishing you a joyful and peaceful Labor Day from the Chinese Language Society Multimedia University (Cyberjaya).ğŸŠ",0,0
"â€¼ï¸ MMU OPEN CHESS CHAMPIONSHIP 2022 â€¼ï¸

Attention kings & queens ,

Normal registration is now open!! University students from all over Malaysia are encouraged to join the national-level tournament!

An amazing opportunity to win cash prizes!!!

Date: 17th December 2022
Venue: Library & Learning Point
Normal registration closes on 15th of December 2022 (Thursday). Sign up for MMU Open Chess Championships 2022 today!!!!",1,1
"ã“ã‚“ã«ã¡ã¯ã€çš†ã•ã‚“ï¼

We would like to happily announce that JCS will be holding *Sakura Fest* on the *2nd of May, 2024*! â¸œ(ï½¡Ëƒ áµ• Ë‚ )â¸

â€ªğŸŒ¸ There will be various kinds of attractions for you to enjoy, such as...
â¥ ğŸ¶ Live music! ğŸ¶
â€¢ ğŸ€„ Traditional Japanese games! ğŸ€„
â¥ ğŸ’ƒğŸ¼ Dancing performances! ğŸ•ºğŸ¼
â€¢ ğŸ‘¨ğŸ¼â€ğŸ¨ Art booths! ğŸ‘©ğŸ¼â€ğŸ¨
â¥ ğŸ° ...and lastly, a maid cafÃ©! ğŸ¨âœ¨

ğŸŒ¸ An art competition will also be held, so if you've got the talent to create some stunning illustrations, we encourage you to join it!

ğŸŒ¸ For those who are interested in setting up their own art booth for this festival, we have provided a link down below.

ğŸ‘‡ğŸ» Click here to register! ğŸ‘‡ğŸ»
https://docs.google.com/forms/d/1AYR4T3xeYZWEV02ZpQ3r3EppwqJ6fVXAd9FTCLCYo0U/edit (Artist Booth) Link at bio

âš ï¸ Do remember that while cosplaying is allowed for Sakura Fest, please be sure to *adhere to MMU's dress code* at all times.

We hope to see all of you there!
èª­ã‚“ã§ãã‚Œã¦ã‚ã‚ŠãŒã¨ã†ï¼(Ë¶áµ” áµ• áµ”Ë¶)",1,1
"ğŸ”Œâœ¨ Ever wondered whatâ€™s Arduino is all about?
Whether youâ€™re a total beginner or just curious, this is your gateway into the world of embedded electronics and creative coding! ğŸ’¡ğŸ¤–

ğŸŒŸ What youâ€™ll learn:
âœ… What is Arduino
âœ… Anatomy of an Arduino board
âœ… Why itâ€™s worth learning
âœ… How to get started
âœ… Fun project ideas to try

Start your Arduino journey today. Itâ€™s easier and much more fun than you think! ğŸš€

ğŸ’¬ If you found this helpful? Like & Share it with your friends!
ğŸ”” Donâ€™t forget to follow IEEE MMU SB for more hands on tech guides and scientific content every month! 

#arduino #stem #engineering #infographics",1,0
"ğŸ”¥ Attention Gamers! ğŸ”¥

We're back for an epic Valorant Scrimmage! ğŸ®âœ¨

Calling all sharpshooters and strategists at MMU to join us for a thrilling challenge of tactical gameplay and fierce competition. Test your skills, meet fellow Valorant enthusiasts, and show off your best plays!

ğŸ“… Date: 25th-27th October 2024
ğŸ‰Registration Closing Date: 24th October
ğŸ“ Venue: MMU eSports Discord Server

Grab your squad or come solo and get matched up with other players. Whether youâ€™re a seasoned pro or a rookie, all skill levels are welcome.

Sign up now and secure your spot! ğŸ¯ğŸ’¥

#ValorantScrim #MMUeSports #GetYourGameOn",1,1
"This time, MMUCS is bringing you a whole new level of fun! ğŸ”¥

Get ready for an epic night packed with games prepared by our lovely FES staff! From heartwarming bonding moments â¤â€ğŸ”¥ to thrilling activities, and get set for an unforgettable night. ğŸ’«

ğŸ“… Date: 29th April (Tuesday)
ğŸ• Time: 7:30 PM
ğŸ“ Location: FAIE (FOE), CLBR 1023, level G",1,1
"[ GEMA GEMILANG: MMU SUKAN RAKYAT ]

Get ready to lace up and dive into a race that celebrates tradition and community! Join us for an unforgettable event where heritage meets competition, and experience a true taste of local culture. Donâ€™t miss your chance to be a part of this unique experience! ğŸƒâ€â™‚ï¸ğŸ…

Kindly register by filling out the Google Form provided below by 25th August 2024.

https://forms.office.com/r/09J6T5LyC8

For any further enquiries, please do not hesitate to contact:
Nur Shahizatul Azra Binti Mohd Sahir (Deputy Director) - 013-346 0618
Hanis Faizah Najwa binti Mohd Faiz (Head of Activity Division) - 017-664 2818

[ GEMA GEMILANG: MMU SUKAN RAKYAT ]

Bersiap sedia dan sertailah perlumbaan yang meraikan tradisi dan komuniti! Jom ikuti acara kami di mana warisan bertemu dengan persaingan, dan alami budaya tempatan dengan lebih dekat. Jangan lepaskan peluang untuk menjadi sebahagian daripada pengalaman unik ini! ğŸƒğŸ»â€â™‚ï¸ğŸ…

""Striving for Community Cohesion""
Students' College Committee 2023/2024,
Multimedia University, Melaka.",1,1
"Ready to grow your skills and make an impact?
Join the MMU Smart Farming Program (MUST) 2025 Committee and be part of an innovative team shaping the future of smart agriculture!

Weâ€™re recruiting for:
â€¢	Hardware & Design Implementation
â€¢	Software Development
â€¢	Communications & Publicity
â€¢	Secretarial Department

Why join?
âœ¨ Real-world tech exposure
ğŸ› ï¸ Hands-on skills (hardware, software & IoT!)
ğŸ¤ Leadership & teamwork experience
ğŸŒ Mentorship & industry networking
ğŸ“ Portfolio & career boost#
Deadline: 17 March 2025
Scan the QR code and join now!

Letâ€™s build the futureâ€”together.
#engsocmmu",0,0
"ğŸ®ğŸ‰ Happy Chinese New Year 2025! ğŸ‰

Wishing you joy, prosperity, and powerful smashes this Year of the Dragon! ğŸ’ªğŸ¸

From MMU Cyberjaya Badminton Club, have an amazing Lunar New Year! ğŸ†âœ¨
#YearOfTheDragon #MMUBadmintonClub",0,0
